datetime,2096287_LEVEL,2096287_TEMPERATURE,2096282_LEVEL,2096282_TEMPERATURE,2095778_LEVEL,2095778_TEMPERATURE,2094825_LEVEL,2094825_TEMPERATURE,2096276_LEVEL,2096276_TEMPERATURE,2087805_LEVEL,2087805_TEMPERATURE,2084966_LEVEL,2084966_TEMPERATURE,2095028_LEVEL,2095028_TEMPERATURE,2083447_LEVEL,2083447_TEMPERATURE,2096272_LEVEL,2096272_TEMPERATURE,2095779_LEVEL,2095779_TEMPERATURE,2093378_LEVEL,2093378_TEMPERATURE,2095772_LEVEL,2095772_TEMPERATURE,2096267_LEVEL,2096267_TEMPERATURE,2084838_LEVEL,2084838_TEMPERATURE
2018-12-12 07:15:00,102.839,20.951999999999998,99.6474,17.16,100.388,7.881,100.477,16.732,99.6437,19.945999999999998,100.185,18.7,100.27600000000001,20.8,111.135,19.262999999999998,226.228,20.892,100.254,5.669,121.094,20.480999999999998,99.7612,13.225,100.385,10.720999999999998,111.746,19.779,107.12100000000001,12.6
2018-12-12 07:30:00,102.827,20.951999999999998,99.6059,17.159000000000002,100.356,7.872000000000001,100.447,16.732,99.6113,19.945,100.154,18.7,100.24600000000001,20.8,111.097,19.262,226.196,20.892,100.224,5.6160000000000005,121.067,20.482,99.73,13.222999999999999,100.354,10.719000000000001,111.723,19.778,107.088,12.6
2018-12-12 07:45:00,102.839,20.951999999999998,99.6448,17.158,100.388,7.845,100.479,16.730999999999998,99.6445,19.944000000000003,100.18700000000001,18.7,100.27799999999999,20.8,111.134,19.261,226.226,20.891,100.258,5.553999999999999,121.078,20.480999999999998,99.7647,13.219000000000001,100.386,10.707,111.763,19.778,107.125,12.6
2018-12-12 08:00:00,102.846,20.953000000000003,99.6604,17.157,100.405,7.829,100.491,16.73,99.6573,19.942999999999998,100.199,18.7,100.291,20.8,111.143,19.261,226.24,20.892,100.269,5.513,121.077,20.480999999999998,99.7757,13.216,100.403,10.709000000000001,111.776,19.776,107.139,12.6
2018-12-12 08:15:00,102.853,20.953000000000003,99.6631,17.155,100.408,7.832000000000001,100.494,16.729,99.6605,19.941,100.204,18.7,100.29700000000001,20.8,111.156,19.26,226.245,20.891,100.273,5.48,121.069,20.480999999999998,99.7829,13.212,100.402,10.707,111.778,19.776,107.14200000000001,12.6
2018-12-12 08:30:00,102.855,20.953000000000003,99.6592,17.154,100.41,7.843,100.494,16.727999999999998,99.6576,19.94,100.206,18.7,100.29799999999999,20.8,111.159,19.259,226.243,20.891,100.273,5.4110000000000005,121.065,20.480999999999998,99.7825,13.209000000000001,100.404,10.708,111.785,19.775,107.145,12.6
2018-12-12 08:45:00,102.854,20.951999999999998,99.6617,17.153,100.404,7.843999999999999,100.493,16.727,99.6621,19.939,100.20100000000001,18.7,100.294,20.8,111.2,19.258,226.243,20.891,100.269,5.348,121.057,20.480999999999998,99.7802,13.205,100.4,10.703,111.788,19.775,107.135,12.6
2018-12-12 09:00:00,102.858,20.953000000000003,99.6701,17.151,100.416,7.832000000000001,100.502,16.727,99.6699,19.938,100.212,18.7,100.302,20.8,111.192,19.257,226.248,20.891,100.281,5.313,121.059,20.480999999999998,99.7922,13.200999999999999,100.411,10.706,111.8,19.774,107.15299999999999,12.6
2018-12-12 09:15:00,102.85,20.953000000000003,99.6471,17.151,100.389,7.815,100.478,16.726,99.647,19.936,100.19,18.7,100.281,20.8,111.207,19.256,226.233,20.892,100.257,5.321000000000001,121.036,20.480999999999998,99.7668,13.197000000000001,100.389,10.705,111.767,19.773,107.126,12.6
2018-12-12 09:30:00,102.845,20.951999999999998,99.6431,17.149,100.376,7.789,100.465,16.726,99.6403,19.935,100.178,18.7,100.272,20.8,111.141,19.255,226.22,20.891,100.249,5.351,121.023,20.480999999999998,99.7603,13.194,100.378,10.704,111.766,19.773,107.115,12.6
2018-12-12 09:45:00,102.863,20.951999999999998,99.6767,17.148,100.411,7.7989999999999995,100.499,16.724,99.6727,19.933,100.21600000000001,18.7,100.305,20.8,111.18,19.255,226.256,20.892,100.282,5.388,121.039,20.480999999999998,99.7957,13.189,100.409,10.708,111.797,19.771,107.15100000000001,12.6
2018-12-12 10:00:00,102.854,20.953000000000003,99.6677,17.147000000000002,100.398,7.832999999999999,100.481,16.724,99.667,19.933,100.198,18.7,100.292,20.8,111.159,19.253,226.246,20.891,100.264,5.434,121.027,20.480999999999998,99.7851,13.185,100.396,10.703,111.778,19.77,107.13600000000001,12.6
2018-12-12 10:15:00,102.875,20.953000000000003,99.6786,17.146,100.412,7.837999999999999,100.5,16.723,99.678,19.930999999999997,100.213,18.7,100.303,20.8,111.176,19.253,226.256,20.892,100.278,5.4879999999999995,121.033,20.482,99.7976,13.181,100.411,10.7,111.78,19.769000000000002,107.15,12.6
2018-12-12 10:30:00,102.87,20.951999999999998,99.6742,17.144000000000002,100.407,7.837999999999999,100.491,16.723,99.6776,19.93,100.206,18.7,100.295,20.8,111.175,19.252,226.256,20.891,100.276,5.546,121.027,20.480999999999998,99.7935,13.175999999999998,100.401,10.704,111.768,19.769000000000002,107.145,12.6
2018-12-12 10:45:00,102.866,20.951999999999998,99.6622,17.144000000000002,100.391,7.832000000000001,100.472,16.722,99.6579,19.928,100.196,18.7,100.296,20.9,111.203,19.250999999999998,226.238,20.891,100.261,5.605,121.016,20.480999999999998,99.7817,13.171,100.391,10.693,111.738,19.767,107.131,12.6
2018-12-12 11:00:00,102.86,20.951999999999998,99.6491,17.142,100.376,7.8260000000000005,100.459,16.721,99.65,19.927,100.18299999999999,18.7,100.28,20.9,111.17,19.25,226.233,20.891,100.25,5.666,121.015,20.480999999999998,99.7671,13.167,100.377,10.695,111.722,19.767,107.118,12.6
2018-12-12 11:15:00,102.853,20.953000000000003,99.6334,17.141,100.365,7.82,100.448,16.719,99.6312,19.926,100.17399999999999,18.7,100.275,20.9,111.119,19.249000000000002,226.219,20.891,100.238,5.728,121.009,20.480999999999998,99.7506,13.161,100.365,10.690999999999999,111.726,19.766,107.10799999999999,12.6
2018-12-12 11:30:00,102.843,20.951999999999998,99.6129,17.139,100.343,7.813,100.427,16.719,99.6126,19.925,100.152,18.7,100.24700000000001,20.9,111.094,19.248,226.197,20.891,100.212,5.792000000000001,120.991,20.480999999999998,99.7309,13.155999999999999,100.339,10.690999999999999,111.712,19.765,107.083,12.6
2018-12-12 11:45:00,102.832,20.951999999999998,99.5977,17.137,100.322,7.803,100.41,16.717,99.5979,19.924,100.135,18.7,100.23,20.9,111.106,19.247,226.187,20.892,100.199,5.859,120.978,20.482,99.7153,13.151,100.321,10.692,111.688,19.764,107.06700000000001,12.6
2018-12-12 12:00:00,102.819,20.951999999999998,99.5799,17.135,100.307,7.8020000000000005,100.393,16.713,99.5786,19.922,100.11399999999999,18.7,100.21,20.9,111.069,19.245,226.166,20.892,100.18,5.928,120.963,20.480999999999998,99.695,13.145,100.306,10.69,111.68,19.762999999999998,107.04700000000001,12.6
2018-12-12 12:15:00,102.807,20.953000000000003,99.5536,17.134,100.278,7.806,100.365,16.711,99.5496,19.92,100.09,18.7,100.186,20.9,111.035,19.244,226.142,20.891,100.152,6.0089999999999995,120.944,20.480999999999998,99.6697,13.139000000000001,100.278,10.693,111.657,19.762,107.022,12.6
2018-12-12 12:30:00,102.802,20.951999999999998,99.5369,17.131,100.263,7.81,100.347,16.711,99.5375,19.919,100.072,18.7,100.169,20.9,111.02,19.243,226.125,20.891,100.138,6.077999999999999,120.927,20.480999999999998,99.6516,13.132,100.262,10.686,111.644,19.762,107.00200000000001,12.6
2018-12-12 12:45:00,102.784,20.951999999999998,99.5132,17.131,100.241,7.803,100.325,16.71,99.5124,19.918,100.046,18.7,100.14200000000001,20.9,110.999,19.241,226.098,20.891,100.113,6.148,120.907,20.480999999999998,99.6329,13.127,100.238,10.681,111.616,19.761,106.96700000000001,12.5
2018-12-12 13:00:00,102.783,20.951999999999998,99.5141,17.128,100.237,7.8020000000000005,100.321,16.71,99.5108,19.916,100.05,18.7,100.145,20.9,111.012,19.24,226.102,20.891,100.115,6.22,120.901,20.480999999999998,99.6284,13.12,100.238,10.677,111.567,19.76,106.97,12.5
2018-12-12 13:15:00,102.781,20.953000000000003,99.5087,17.128,100.235,7.803999999999999,100.317,16.707,99.5041,19.915,100.04700000000001,18.7,100.14200000000001,20.9,111.015,19.24,226.099,20.891,100.11,6.29,120.897,20.480999999999998,99.6277,13.114,100.234,10.673,111.599,19.758,106.96799999999999,12.5
2018-12-12 13:30:00,102.764,20.953000000000003,99.4829,17.125,100.209,7.809,100.291,16.705,99.4807,19.914,100.021,18.7,100.116,20.9,111.005,19.238,226.077,20.891,100.082,6.357,120.876,20.480999999999998,99.5999,13.105,100.204,10.67,111.614,19.758,106.943,12.5
2018-12-12 13:45:00,102.759,20.951999999999998,99.4744,17.124000000000002,100.201,7.815,100.282,16.704,99.4765,19.912,100.015,18.7,100.109,20.9,111.003,19.248,226.07,20.891,100.076,6.425,120.865,20.482,99.5959,13.102,100.2,10.665999999999999,111.596,19.757,106.93799999999999,12.5
2018-12-12 14:00:00,102.747,20.951999999999998,99.4562,17.123,100.176,7.822,100.259,16.702,99.4537,19.910999999999998,99.98700000000001,18.7,100.08200000000001,20.9,110.968,19.238,226.049,20.891,100.052,6.499,120.846,20.480999999999998,99.5713,13.097999999999999,100.173,10.664000000000001,111.572,19.756,106.912,12.5
2018-12-12 14:15:00,102.728,20.951999999999998,99.4233,17.122,100.144,7.835,100.227,16.701,99.4241,19.91,99.959,18.7,100.056,20.9,110.952,19.236,226.022,20.891,100.024,6.599,120.823,20.480999999999998,99.5417,13.094000000000001,100.142,10.661,111.562,19.756,106.883,12.5
2018-12-12 14:30:00,102.717,20.953000000000003,99.4053,17.119,100.123,7.851,100.209,16.7,99.4008,19.908,99.94,18.7,100.035,20.9,110.973,19.235,226.004,20.892,100.003,6.712999999999999,120.808,20.480999999999998,99.5188,13.089,100.123,10.659,111.531,19.755,106.861,12.5
2018-12-12 14:45:00,102.701,20.953000000000003,99.3845,17.118,100.101,7.8629999999999995,100.184,16.699,99.3834,19.906,99.916,18.7,100.01,20.9,110.989,19.234,225.982,20.891,99.9815,6.852,120.79,20.480999999999998,99.5015,13.085,100.1,10.657,111.505,19.754,106.837,12.5
2018-12-12 15:00:00,102.709,20.951999999999998,99.3959,17.118,100.12,7.876,100.197,16.699,99.3897,19.904,99.91799999999999,18.6,100.01100000000001,20.8,111.023,19.233,225.992,20.892,99.9941,7.004,120.795,20.480999999999998,99.5158,13.079,100.116,10.655,111.531,19.753,106.852,12.5
2018-12-12 15:15:00,102.709,20.951999999999998,99.3974,17.116,100.124,7.888999999999999,100.206,16.699,99.3963,19.903,99.93299999999999,18.7,100.01899999999999,20.8,110.998,19.232,226.003,20.891,100.003,7.15,120.794,20.480999999999998,99.5187,13.078,100.119,10.652000000000001,111.529,19.752,106.86,12.5
2018-12-12 15:30:00,102.704,20.951999999999998,99.3966,17.115,100.123,7.904,100.201,16.698,99.391,19.902,99.91799999999999,18.6,100.01700000000001,20.8,110.953,19.230999999999998,226.003,20.891,100.001,7.279,120.785,20.480999999999998,99.5172,13.075999999999999,100.118,10.652000000000001,111.519,19.750999999999998,106.861,12.5
2018-12-12 15:45:00,102.698,20.951999999999998,99.3782,17.114,100.105,7.92,100.187,16.699,99.3795,19.9,99.902,18.6,100.001,20.8,110.894,19.23,225.991,20.891,99.9829,7.385,120.777,20.480999999999998,99.5006,13.07,100.103,10.65,111.497,19.750999999999998,106.844,12.5
2018-12-12 16:00:00,102.7,20.951999999999998,99.3936,17.112000000000002,100.121,7.939,100.198,16.698,99.3921,19.898,99.917,18.6,100.012,20.8,110.993,19.229,225.994,20.891,99.9957,7.47,120.78,20.480999999999998,99.515,13.071,100.117,10.648,111.521,19.75,106.859,12.5
2018-12-12 16:15:00,102.699,20.951999999999998,99.3993,17.111,100.128,7.959,100.205,16.697,99.397,19.897000000000002,99.921,18.6,100.01700000000001,20.8,110.923,19.227999999999998,226.003,20.891,100.002,7.534,120.776,20.480999999999998,99.5172,13.073,100.119,10.647,111.616,19.749000000000002,106.861,12.5
2018-12-12 16:30:00,102.702,20.953000000000003,99.4116,17.111,100.135,7.981,100.214,16.697,99.4089,19.896,99.93,18.6,100.025,20.8,110.951,19.227,226.008,20.891,100.005,7.577000000000001,120.777,20.480999999999998,99.5297,13.074000000000002,100.129,10.647,111.551,19.749000000000002,106.87,12.5
2018-12-12 16:45:00,102.701,20.951999999999998,99.4088,17.112000000000002,100.135,8.004,100.216,16.695999999999998,99.4139,19.895,99.932,18.6,100.029,20.8,110.938,19.227999999999998,226.013,20.891,100.011,7.595,120.776,20.480999999999998,99.532,13.075,100.131,10.648,111.555,19.748,106.875,12.5
2018-12-12 17:00:00,102.704,20.951999999999998,99.4168,17.111,100.15,8.029,100.231,16.695999999999998,99.4148,19.894000000000002,99.943,18.6,100.036,20.8,110.961,19.227,226.015,20.891,100.021,7.595,120.776,20.480999999999998,99.5369,13.077,100.144,10.65,111.563,19.747,106.885,12.5
2018-12-12 17:15:00,102.714,20.951999999999998,99.4465,17.112000000000002,100.185,8.054,100.263,16.695,99.4451,19.893,99.97399999999999,18.6,100.073,20.8,111.006,19.225,226.043,20.892,100.057,7.5760000000000005,120.79,20.480999999999998,99.5725,13.079,100.178,10.65,111.59,19.746,106.92,12.5
2018-12-12 17:30:00,102.714,20.953000000000003,99.45,17.111,100.182,8.078,100.264,16.694000000000003,99.4465,19.892,99.971,18.6,100.071,20.8,111.018,19.226,226.043,20.891,100.049,7.537000000000001,120.783,20.480999999999998,99.5698,13.082,100.174,10.648,111.588,19.746,106.91799999999999,12.5
2018-12-12 17:45:00,102.719,20.951999999999998,99.4732,17.111,100.209,8.103,100.286,16.694000000000003,99.473,19.89,99.995,18.6,100.09100000000001,20.8,111.022,19.224,226.062,20.891,100.073,7.478,120.789,20.480999999999998,99.5949,13.085999999999999,100.201,10.644,111.61,19.745,106.929,12.4
2018-12-12 18:00:00,102.72,20.951999999999998,99.4795,17.109,100.209,8.124,100.289,16.692999999999998,99.4766,19.89,99.999,18.6,100.09700000000001,20.8,111.043,19.223,226.069,20.891,100.075,7.407,120.787,20.480999999999998,99.5973,13.09,100.201,10.636,111.616,19.744,106.94200000000001,12.5
2018-12-12 18:15:00,102.727,20.951999999999998,99.4844,17.109,100.225,8.144,100.299,16.692,99.481,19.887999999999998,100.01,18.6,100.10799999999999,20.8,111.055,19.223,226.069,20.891,100.09,7.327000000000001,120.79,20.482,99.6063,13.095999999999998,100.213,10.629000000000001,111.617,19.743,106.955,12.5
2018-12-12 18:30:00,102.726,20.951999999999998,99.4859,17.108,100.227,8.158,100.303,16.69,99.4877,19.887,100.01299999999999,18.6,100.109,20.8,111.055,19.222,226.072,20.891,100.086,7.235,120.786,20.480999999999998,99.6053,13.100999999999999,100.218,10.622,111.625,19.742,106.959,12.5
2018-12-12 18:45:00,102.725,20.951999999999998,99.493,17.107,100.233,8.154,100.311,16.689,99.4937,19.886,100.023,18.6,100.117,20.8,111.07,19.222,226.074,20.891,100.097,7.135,120.783,20.480999999999998,99.6191,13.107000000000001,100.223,10.617,111.624,19.741,106.962,12.5
2018-12-12 19:00:00,102.734,20.951999999999998,99.5208,17.105999999999998,100.257,8.152000000000001,100.338,16.688,99.5189,19.884,100.04299999999999,18.6,100.14399999999999,20.8,111.072,19.221,226.105,20.891,100.12,7.042000000000001,120.795,20.480999999999998,99.6375,13.112,100.25,10.614,111.65,19.74,106.98700000000001,12.5
2018-12-12 19:15:00,102.725,20.951999999999998,99.5034,17.105,100.244,8.126,100.322,16.688,99.4978,19.884,100.03200000000001,18.6,100.12799999999999,20.8,111.046,19.22,226.083,20.892,100.103,6.952999999999999,120.779,20.480999999999998,99.6215,13.119000000000002,100.234,10.618,111.634,19.739,106.973,12.5
2018-12-12 19:30:00,102.734,20.953000000000003,99.5296,17.104,100.273,8.123,100.352,16.687,99.5272,19.883,100.059,18.6,100.156,20.8,111.075,19.219,226.108,20.891,100.133,6.8660000000000005,120.79,20.480999999999998,99.6525,13.125,100.263,10.623,111.661,19.739,107.00399999999999,12.5
2018-12-12 19:45:00,102.737,20.951999999999998,99.5347,17.102999999999998,100.274,8.132,100.354,16.686,99.5312,19.881,100.06200000000001,18.6,100.161,20.8,111.086,19.218,226.108,20.891,100.137,6.777,120.789,20.480999999999998,99.6523,13.132,100.263,10.624,111.665,19.738,107.005,12.5
2018-12-12 20:00:00,102.737,20.953000000000003,99.54,17.102999999999998,100.28,8.126,100.363,16.685,99.5394,19.88,100.069,18.6,100.165,20.8,111.13,19.218,226.111,20.891,100.139,6.693,120.786,20.480999999999998,99.6581,13.138,100.27,10.623,111.665,19.737000000000002,107.01100000000001,12.5
2018-12-12 20:15:00,102.729,20.951999999999998,99.5357,17.101,100.27,8.113999999999999,100.352,16.684,99.5288,19.879,100.05799999999999,18.6,100.15799999999999,20.8,111.075,19.215999999999998,226.103,20.891,100.13,6.61,120.776,20.480999999999998,99.6502,13.144,100.263,10.620999999999999,111.655,19.737000000000002,107.00200000000001,12.5
2018-12-12 20:30:00,102.731,20.953000000000003,99.5332,17.1,100.271,8.103,100.354,16.683,99.531,19.878,100.061,18.6,100.15700000000001,20.8,111.099,19.215999999999998,226.106,20.892,100.132,6.531000000000001,120.765,20.480999999999998,99.6517,13.15,100.264,10.619000000000002,111.653,19.735,106.99799999999999,12.5
2018-12-12 20:45:00,102.731,20.951999999999998,99.5343,17.099,100.279,8.097000000000001,100.358,16.682000000000002,99.5326,19.877,100.068,18.6,100.165,20.8,111.1,19.215,226.109,20.891,100.139,6.452999999999999,120.762,20.480999999999998,99.6563,13.155999999999999,100.268,10.617,111.633,19.735,107.006,12.5
2018-12-12 21:00:00,102.733,20.951999999999998,99.5452,17.097,100.289,8.074,100.368,16.680999999999997,99.546,19.875,100.07700000000001,18.6,100.175,20.8,111.121,19.214000000000002,226.115,20.891,100.146,6.381,120.756,20.480999999999998,99.6636,13.16,100.28,10.614,111.645,19.734,107.01899999999999,12.5
2018-12-12 21:15:00,102.731,20.951999999999998,99.546,17.096,100.284,8.085,100.363,16.68,99.5424,19.874000000000002,100.074,18.6,100.17200000000001,20.8,111.106,19.213,226.111,20.891,100.144,6.314,120.749,20.480999999999998,99.6633,13.165,100.276,10.604000000000001,111.624,19.734,107.012,12.5
2018-12-12 21:30:00,102.732,20.953000000000003,99.549,17.095,100.291,8.072000000000001,100.37,16.678,99.5459,19.873,100.08,18.6,100.18,20.8,111.101,19.212,226.118,20.891,100.151,6.254,120.744,20.480999999999998,99.669,13.17,100.283,10.607999999999999,111.625,19.733,107.01799999999999,12.5
2018-12-12 21:45:00,102.718,20.953000000000003,99.5269,17.093,100.262,8.073,100.341,16.678,99.5247,19.872,100.054,18.6,100.152,20.8,111.115,19.212,226.092,20.891,100.121,6.197,120.717,20.482,99.6473,13.174000000000001,100.253,10.605,111.599,19.732,106.98899999999999,12.5
2018-12-12 22:00:00,102.725,20.951999999999998,99.5387,17.092,100.281,8.077,100.361,16.677,99.5403,19.871,100.073,18.6,100.17200000000001,20.8,111.124,19.211,226.101,20.891,100.14,6.143,120.717,20.482,99.6574,13.177,100.271,10.600999999999999,111.658,19.730999999999998,107.008,12.5
2018-12-12 22:15:00,102.723,20.951999999999998,99.5422,17.092,100.287,8.065,100.37,16.675,99.5445,19.87,100.079,18.6,100.18,20.8,111.121,19.21,226.1,20.891,100.15,6.09,120.715,20.480999999999998,99.6624,13.18,100.28,10.595,111.632,19.73,107.015,12.5
2018-12-12 22:30:00,102.752,20.951999999999998,99.5506,17.09,100.297,8.051,100.381,16.674,99.5556,19.868,100.094,18.6,100.18799999999999,20.8,111.145,19.209,226.11,20.891,100.163,6.045,120.72,20.480999999999998,99.6748,13.183,100.293,10.591,111.638,19.729,107.024,12.5
2018-12-12 22:45:00,102.755,20.953000000000003,99.5586,17.089000000000002,100.303,8.044,100.384,16.673,99.5573,19.867,100.095,18.6,100.19,20.8,111.123,19.208,226.111,20.891,100.164,6.001,120.716,20.480999999999998,99.6756,13.185,100.293,10.59,111.638,19.727999999999998,107.029,12.5
2018-12-12 23:00:00,102.748,20.951999999999998,99.5523,17.088,100.291,8.035,100.372,16.672,99.5488,19.866,100.083,18.6,100.18700000000001,20.8,111.113,19.207,226.101,20.891,100.153,5.968999999999999,120.709,20.480999999999998,99.6728,13.187000000000001,100.285,10.595,111.631,19.727,107.02,12.5
2018-12-12 23:15:00,102.75,20.951999999999998,99.5561,17.088,100.292,8.025,100.374,16.672,99.5558,19.865,100.09100000000001,18.6,100.189,20.8,111.119,19.206,226.108,20.891,100.158,5.945,120.705,20.480999999999998,99.6771,13.187999999999999,100.29,10.593,111.637,19.726,107.02,12.5
2018-12-12 23:30:00,102.751,20.951999999999998,99.5588,17.087,100.297,8.027000000000001,100.381,16.67,99.5554,19.864,100.09200000000001,18.6,100.19,20.8,111.138,19.206,226.108,20.891,100.158,5.93,120.692,20.480999999999998,99.6727,13.189,100.289,10.589,111.631,19.726,107.022,12.5
2018-12-12 23:45:00,102.751,20.951999999999998,99.5583,17.086,100.294,8.012,100.379,16.669,99.5585,19.863,100.09299999999999,18.6,100.19,20.8,111.126,19.204,226.111,20.891,100.16,5.909,120.688,20.482,99.6779,13.19,100.288,10.587,111.627,19.725,107.023,12.5
2018-12-13 00:00:00,102.75,20.953000000000003,99.5536,17.085,100.297,8.002,100.379,16.668,99.552,19.861,100.09,18.6,100.19,20.8,111.124,19.203,226.101,20.892,100.158,5.885,120.68,20.482,99.6706,13.19,100.287,10.591,111.62,19.724,107.023,12.5
2018-12-13 00:15:00,102.755,20.951999999999998,99.5642,17.084,100.301,7.989,100.384,16.667,99.5636,19.86,100.09700000000001,18.6,100.194,20.8,111.138,19.203,226.108,20.891,100.164,5.8629999999999995,120.676,20.482,99.6856,13.189,100.296,10.588,111.624,19.724,107.02799999999999,12.5
2018-12-13 00:30:00,102.755,20.953000000000003,99.5614,17.084,100.296,7.956,100.38,16.666,99.5643,19.859,100.09700000000001,18.6,100.196,20.8,111.129,19.201,226.111,20.891,100.163,5.821000000000001,120.667,20.482,99.6841,13.187999999999999,100.29,10.595,111.622,19.723,107.025,12.5
2018-12-13 00:45:00,102.754,20.953000000000003,99.5607,17.082,100.298,7.956,100.382,16.665,99.5569,19.858,100.098,18.6,100.198,20.8,111.108,19.201,226.103,20.891,100.165,5.7860000000000005,120.661,20.482,99.6804,13.187999999999999,100.295,10.589,111.614,19.722,107.025,12.5
